location,FirsDate,LastDate,hosp_patients,aged_70_older,gdp_per_capita,human_development_index,number_samples,population,hosp_by_pop
FIN,21/03/2020,30/11/2020,14274,13.264,40585.721,0.938,381,5530719,258.09
DNK,02/04/2020,30/11/2020,30162,12.325,46682.515,0.94,788,5831404,517.23
CAN,09/03/2020,30/11/2020,305442,10.797,44017.591,0.929,329,38005238,803.68
EST,06/01/2020,30/11/2020,11565,13.491,29481.252,0.892,221,1331057,868.86
NLD,27/02/2020,30/11/2020,244482,11.881,48472.545,0.944,526,17441139,1401.75
USA,15/07/2020,30/11/2020,5984109,9.732,54225.446,0.926,520,329484123,1816.21
ESP,20/08/2020,30/11/2020,932331,13.799,34272.36,0.904,359,47351567,1968.95
ISR,02/03/2020,30/11/2020,192271,7.359,33132.32,0.919,900,9216900,2086.07
SWE,27/02/2020,30/11/2020,245013,13.433,46949.283,0.945,581,10353442,2366.49
GBR,27/03/2020,30/11/2020,1902222,12.527,39753.244,0.932,250,67215293,2830.04
ITA,24/02/2020,30/11/2020,3194970,16.24,35220.084,0.892,286,59554023,5364.83
FRA,24/01/2020,30/11/2020,3788274,13.079,38605.671,0.901,157,67391582,5621.29
