,location,FirsDate,LastDate,hosp_patients,aged_70_older,gdp_per_capita,human_development_index,number_samples
1,Austria,01/04/2020,30/11/2020,159780,13.748,45436.686,0.922,381
2,Canada,09/03/2020,30/11/2020,305442,10.797,44017.591,0.929,788
3,Denmark,02/04/2020,30/11/2020,30162,12.325,46682.515,0.94,329
4,Estonia,06/01/2020,30/11/2020,11565,13.491,29481.252,0.892,221
5,Finland,21/03/2020,30/11/2020,14274,13.264,40585.721,0.938,526
6,France,24/01/2020,30/11/2020,3788274,13.079,38605.671,0.901,154
7,Israel,02/03/2020,30/11/2020,192271,7.359,33132.32,0.919,520
8,Italy,24/02/2020,30/11/2020,3194970,16.24,35220.084,0.892,359
9,Netherlands,27/02/2020,30/11/2020,244482,11.881,48472.545,0.944,900
10,Slovenia,10/03/2020,30/11/2020,52606,12.93,31400.84,0.917,581
11,Spain,20/08/2020,30/11/2020,932331,13.799,34272.36,0.904,114
12,Sweden,27/02/2020,30/11/2020,245013,13.433,46949.283,0.945,250
13,United Kingdom,27/03/2020,30/11/2020,1902222,12.527,39753.244,0.932,286
14,United States,15/07/2020,30/11/2020,5984109,9.732,54225.446,0.926,157
