"","location","FirsDate","LastDate","hosp_patients","aged_70_older","gdp_per_capita","human_development_index"
"1","Austria","2020-04-01","2020-11-30",159780,13.748,45436.686,0.922
"2","Canada","2020-03-09","2020-11-30",305442,10.797,44017.591,0.929
"3","Denmark","2020-04-02","2020-11-30",30162,12.325,46682.515,0.94
"4","Estonia","2020-01-06","2020-11-30",11565,13.491,29481.252,0.892
"5","Finland","2020-03-21","2020-11-30",14274,13.264,40585.721,0.938
"6","France","2020-01-24","2020-11-30",3788274,13.079,38605.671,0.901
"7","Israel","2020-03-02","2020-11-30",192271,7.359,33132.32,0.919
"8","Italy","2020-02-24","2020-11-30",3194970,16.24,35220.084,0.892
"9","Netherlands","2020-02-27","2020-11-30",244482,11.881,48472.545,0.944
"10","Slovenia","2020-03-10","2020-11-30",52606,12.93,31400.84,0.917
"11","Spain","2020-08-20","2020-11-30",932331,13.799,34272.36,0.904
"12","Sweden","2020-02-27","2020-11-30",245013,13.433,46949.283,0.945
"13","United Kingdom","2020-03-27","2020-11-30",1902222,12.527,39753.244,0.932
"14","United States","2020-07-15","2020-11-30",5984109,9.732,54225.446,0.926
